frame,numero_pers,joint,x,y,confience
36,2,1,818.637,1148.42,0.9115289999999999
36,2,2,765.822,1136.78,0.8389719999999999
36,2,3,724.829,1195.68,0.889498
36,2,4,724.421,1248.8,0.898701
36,2,5,866.015,1148.84,0.955236
36,2,6,860.108,1254.81,0.892292
36,2,7,765.786,1289.7,0.916133
36,2,8,824.58,1336.79,0.9199229999999999
36,2,9,778.009,1331.19,0.9013639999999999
36,2,10,730.946,1454.92,0.8904059999999999
36,2,11,789.482,1555.02,0.859516
36,2,12,865.819,1336.91,0.8955069999999999
36,2,13,872.032,1478.46,0.9663100000000001
36,2,14,913.235,1613.63,0.925553
36,2,15,777.564,1101.53,0.9438209999999999
36,2,16,807.128,1101.69,0.909721
36,2,17,771.488,1089.87,0.12546000000000002
36,2,18,825.151,1101.44,0.875532
36,2,19,871.989,1660.98,0.8966600000000001
36,2,20,907.145,1661.01,0.8728319999999999
36,2,21,919.119,1619.51,0.875887
36,2,22,742.525,1607.79,0.8048949999999999
36,2,23,742.524,1584.44,0.823097
36,2,24,818.762,1566.52,0.8498669999999999
37,0,0,1919.97,601.187,0.8483400000000001
37,0,1,1925.8,648.172,0.865107
37,0,2,1867.15,648.111,0.8712479999999999
37,0,3,1855.08,730.743,0.992911
37,0,4,1896.35,777.825,0.941356
37,0,5,1984.71,642.491,0.864159
37,0,6,1996.36,724.559,0.91178
37,0,7,1955.6,771.856,0.927164
37,0,8,1919.94,777.554,0.8624379999999999
37,0,9,1890.63,777.499,0.878035
37,0,10,1861.11,848.315,0.782875
37,0,11,1855.29,966.36,0.8678800000000001
37,0,12,1955.32,777.56,0.912543
37,0,13,1961.43,854.355,0.755676
37,0,14,1967.21,977.827,0.7936789999999999
37,0,15,1908.42,589.497,0.934871
37,0,16,1937.73,589.511,0.895735
37,0,17,1902.28,589.39,0.792014
37,0,18,1955.05,589.555,0.891104
37,0,19,1955.48,1007.5,0.70637
37,0,20,1990.55,1007.43,0.695558
37,0,21,1967.09,995.496,0.6162259999999999
37,0,22,1855.39,1007.34,0.687372
37,0,23,1837.5,1001.56,0.620408
37,0,24,1861.09,977.906,0.696508
37,1,0,771.909,1113.25,0.9174789999999999
37,1,1,795.361,1148.48,0.889327
37,1,2,736.576,1136.8,0.8555539999999999
37,1,3,695.305,1195.98,0.898158
37,1,4,707.03,1249.03,0.838329
37,1,5,854.365,1154.28,0.926522
37,1,6,842.596,1260.51,0.853756
37,1,7,748.245,1289.84,0.908435
37,1,8,812.983,1336.79,0.8848349999999999
37,1,9,771.712,1331.2,0.902071
37,1,10,730.637,1466.61,0.898731
37,1,11,736.499,1578.59,0.938842
37,1,12,848.401,1336.83,0.831347
37,1,13,866.288,1478.35,0.9772489999999999
37,1,14,913.179,1613.71,0.937286
37,1,15,766.026,1101.59,0.901195
37,1,16,783.523,1101.75,0.9190729999999999
37,1,17,760.124,1095.74,0.0606081
37,1,18,819.154,1101.58,0.9127500000000001
37,1,19,871.816,1666.51,0.936047
37,1,20,907.077,1661,0.851474
37,1,21,919.023,1619.68,0.890277
37,1,22,689.397,1625.37,0.879973
37,1,23,683.701,1613.88,0.866317
37,1,24,765.764,1584.54,0.8548739999999999
37,2,0,0,0,0
37,2,1,2426.59,1755,0.8877809999999999
37,2,2,2520.78,1720.12,0.916816
37,2,3,2614.93,1778.83,0.8743500000000001
37,2,4,2520.5,1719.81,0.357825
37,2,5,2338.03,1766.95,0.895019
37,2,6,2285.02,1902.09,0.913789
37,2,7,2261.39,1814.17,0.870497
37,2,8,2467.43,2008.49,0.769114
37,2,9,2520.35,2002.53,0.775952
37,2,10,2473.55,2149.71,0.609377
37,2,11,2479.56,2149.85,0.0918546
37,2,12,2414.48,2031.75,0.741738
37,2,13,2420.5,2149.76,0.347317
37,2,14,0,0,0
37,2,15,0,0,0
37,2,16,0,0,0
37,2,17,2438.29,1625.69,0.84608
37,2,18,2367.37,1643.34,0.858896
37,2,19,0,0,0
37,2,20,0,0,0
37,2,21,0,0,0
37,2,22,0,0,0
37,2,23,0,0,0
37,2,24,2485.39,2149.87,0.0819891
38,0,0,1920.03,601.233,0.8452719999999999
38,0,1,1925.83,648.163,0.8654449999999999
38,0,2,1867.18,648.132,0.868238
38,0,3,1855.1,730.728,1.00061
38,0,4,1896.33,777.837,0.9428139999999999
38,0,5,1984.74,642.453,0.8699969999999999
38,0,6,1996.35,724.62,0.915723
38,0,7,1955.57,771.929,0.9447019999999999
38,0,8,1919.95,772.084,0.8682219999999999
38,0,9,1890.6,772.053,0.878189
38,0,10,1861.06,836.553,0.8168139999999999
38,0,11,1855.32,966.221,0.8916400000000001
38,0,12,1955.33,772.055,0.9160429999999999
38,0,13,1961.43,836.578,0.7732829999999999
38,0,14,1972.98,966.437,0.822139
38,0,15,1908.44,589.538,0.929703
38,0,16,1943.3,589.524,0.896208
38,0,17,1902.29,589.412,0.799213
38,0,18,1955.09,589.505,0.8920349999999999
38,0,19,1955.44,1007.33,0.739583
38,0,20,1990.57,1007.22,0.71045
38,0,21,1972.94,983.873,0.627814
38,0,22,1855.43,1007.27,0.731428
38,0,23,1837.51,1001.45,0.652183
38,0,24,1861.14,972.194,0.723105
38,1,0,766.063,1113.46,0.907117
38,1,1,777.879,1148.68,0.936763
38,1,2,724.748,1142.79,0.9099349999999999
38,1,3,677.843,1207.57,0.934634
38,1,4,689.615,1260.62,0.8275549999999999
38,1,5,836.601,1148.9,0.9096059999999999
38,1,6,830.931,1254.8,0.8780319999999999
38,1,7,742.45,1290.05,0.8976029999999999
38,1,8,789.607,1337.13,0.888497
38,1,9,754.068,1337.11,0.873837
38,1,10,724.537,1472.52,0.9396700000000001
38,1,11,701.233,1584.48,0.868732
38,1,12,830.746,1337.12,0.8867069999999999
38,1,13,866.136,1478.51,0.9850629999999999
38,1,14,913.072,1613.81,0.932792
38,1,15,754.183,1107.19,0.898609
38,1,16,777.634,1107.24,0.959436
38,1,17,736.441,1101.29,0.20253000000000002
38,1,18,813.086,1101.64,0.869177
38,1,19,871.788,1666.59,0.920952
38,1,20,901.464,1661.02,0.831931
38,1,21,918.935,1619.69,0.911441
38,1,22,683.407,1637.39,0.834135
38,1,23,665.716,1625.65,0.854618
38,1,24,718.712,1602,0.8157719999999999
38,2,0,0,0,0
38,2,1,2432.26,1731.65,0.8671059999999999
38,2,2,2526.5,1719.53,0.9301
38,2,3,2614.87,1766.69,0.939028
38,2,4,2514.59,1678.81,0.744956
38,2,5,2338.18,1760.8,0.8860239999999999
38,2,6,2285.29,1902.01,0.9067459999999999
38,2,7,2267.39,1837.49,0.8176439999999999
38,2,8,2467.44,1996.66,0.8255100000000001
38,2,9,2514.84,1996.26,0.8030649999999999
38,2,10,2473.64,2149.71,0.7023459999999999
38,2,11,2473.98,2149.86,0.0659428
38,2,12,2414.53,2002.62,0.784858
38,2,13,2408.65,2149.75,0.487473
38,2,14,0,0,0
38,2,15,0,0,0
38,2,16,0,0,0
38,2,17,2455.85,1619.57,0.808944
38,2,18,2373.08,1625.71,0.9295049999999999
38,2,19,0,0,0
38,2,20,0,0,0
38,2,21,0,0,0
38,2,22,0,0,0
38,2,23,0,0,0
38,2,24,2479.46,2149.9,0.0623643
39,0,0,1919.97,601.012,0.8577619999999999
39,0,1,1925.89,648.141,0.8660549999999999
39,0,2,1867.23,648.182,0.8619439999999999
39,0,3,1855.07,730.772,0.994143
39,0,4,1896.37,777.757,0.951021
39,0,5,1984.79,642.408,0.877668
39,0,6,1996.39,724.695,0.922207
39,0,7,1955.55,771.944,0.953511
39,0,8,1920.05,772.066,0.8675900000000001
39,0,9,1896.21,772.059,0.8801979999999999
39,0,10,1861.16,836.512,0.8060809999999999
39,0,11,1855.29,966.242,0.871979
39,0,12,1955.41,772.011,0.916464
39,0,13,1967.15,824.932,0.792596
39,0,14,1972.93,966.131,0.823728
39,0,15,1908.39,589.396,0.9498759999999999
39,0,16,1937.69,589.378,0.9060739999999999
39,0,17,1902.26,589.387,0.782795
39,0,18,1949.7,589.426,0.927978
39,0,19,1955.57,1007.11,0.687317
39,0,20,1990.69,1001.37,0.668087
39,0,21,1967.13,972.208,0.611987
39,0,22,1855.37,1007.44,0.705083
39,0,23,1831.7,1007.08,0.6332829999999999
39,0,24,1861.11,972.209,0.704494
39,1,0,754.14,1125.09,0.8439989999999999
39,1,1,777.642,1154.34,0.9470639999999999
39,1,2,724.62,1148.8,0.9313319999999999
39,1,3,671.651,1213.56,0.8704689999999999
39,1,4,683.789,1266.38,0.856437
39,1,5,830.716,1154.43,0.928859
39,1,6,830.669,1260.53,0.886073
39,1,7,736.628,1290.21,0.927581
39,1,8,789.458,1337.28,0.892338
39,1,9,748.241,1337.28,0.875921
39,1,10,718.816,1478.3,0.946168
39,1,11,683.476,1596.19,0.8995059999999999
39,1,12,830.596,1337.24,0.898791
39,1,13,866.033,1478.54,0.976236
39,1,14,913.033,1613.88,0.934179
39,1,15,736.568,1107.45,0.897378
39,1,16,771.679,1107.56,0.93632
39,1,17,724.934,1101.69,0.085578
39,1,18,801.316,1107.3,0.857045
39,1,19,871.668,1666.55,0.912276
39,1,20,901.271,1660.99,0.8183300000000001
39,1,21,918.932,1619.77,0.906072
39,1,22,677.478,1655.06,0.832405
39,1,23,642.358,1637.37,0.834715
39,1,24,689.34,1613.72,0.794989
39,2,0,0,0,0
39,2,1,2432.49,1725.63,0.874648
39,2,2,2526.6,1713.75,0.9152349999999999
39,2,3,2614.79,1755.23,0.8993479999999999
39,2,4,2514.86,1673.02,0.836965
39,2,5,2338.28,1754.98,0.865
39,2,6,2291.14,1896.39,0.8901249999999999
39,2,7,2273.15,1843.51,0.8445459999999999
39,2,8,2467.5,1990.62,0.8289869999999999
39,2,9,2514.9,1978.89,0.785991
39,2,10,2473.4,2149.69,0.764648
39,2,11,0,0,0
39,2,12,2414.63,1996.58,0.802449
39,2,13,2414.5,2149.74,0.615225
39,2,14,0,0,0
39,2,15,0,0,0
39,2,16,0,0,0
39,2,17,2461.73,1613.89,0.815051
39,2,18,2373.44,1619.94,0.9566509999999999
39,2,19,0,0,0
39,2,20,0,0,0
39,2,21,0,0,0
39,2,22,0,0,0
39,2,23,0,0,0
39,2,24,0,0,0
